地區,糧別,年代,1月,,2月,,3月,,4月,,5月,,6月,,7月,,8月,,9月,,10月,,11月,,12月
,,,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價
安徽,中米、次米、次白米、中白米,1738,,,,,,,,,,,,,,,,,100.3077,132.3077,106.3077,137.9231,112.3077,145.5385,117.5385,150.3846,
安徽,中米、次米、次白米、中白米,1739,122.3077,157.6923,123.8462,161.9231,123.2308,159.3846,120.6154,154.4615,,,,,,,,,116.6154,151.5385,
安徽,中米、次米、次白米、中白米,1740,,,,,,,,,,,110.9231,132.5385,111.9231,133.6923,97.0769,122.6154,96.3077,121.1538,94.6154,118.0000,94.9231,117.8462,95.0769,118.3846,
安徽,中米、次米、次白米、中白米,1741,95.2308,118.2308,96.7692,118.6154,97.6154,118.8462,98.8462,118.5385,99.3077,124.3846,99.7692,124.9231,98.8462,121.8462,96.9231,119.9231,,,95.3077,121.1538,
安徽,中米、次米、次白米、中白米,1742,,,,,,,,,104.5385,133.6154,107.5385,136.2308,112.3846,139.6923,107.2857,149.4286,114.1538,148.0000,115.8462,148.0769,119.6154,146.6923,120.4615,148.2308,
安徽,中米、次米、次白米、中白米,1743,121.6923,148.8462,123.1538,151.1538,126.3077,155.6154,,,130.8462,158.4615,132.7692,159.9231,133.8462,161.7692,130.0000,160.0000,123.2308,151.2308,121.0000,144.5385,121.3077,143.6154,121.1538,144.1538,
安徽,中米、次米、次白米、中白米,1744,122.0769,143.9231,122.5385,144.1538,122.4615,144.2308,122.5385,143.6923,122.3846,142.4615,119.6154,139.3846,118.3077,138.0000,116.0000,137.5385,117.0769,137.2308,115.5385,136.1538,113.3077,133.6154,111.8462,130.4615,
安徽,中米、次米、次白米、中白米,1745,110.6923,131.3846,109.9231,131.5385,109.8462,130.3846,110.1538,129.8462,110.5385,129.8462,109.0000,130.3846,110.0769,132.2308,108.7692,131.0769,107.3846,129.1538,101.9231,126.0000,100.7692,125.0000,101.1538,124.3846,
安徽,中米、次米、次白米、中白米,1746,101.2308,124.6154,101.4615,123.8462,102.5385,122.6154,103.0000,122.9231,103.6923,122.9231,105.6154,124.6154,106.4615,125.0000,105.9231,124.3077,103.2308,124.2308,102.4615,123.6154,103.2308,123.3846,105.3077,125.5385,
安徽,中米、次米、次白米、中白米,1747,110.2308,128.9231,114.5385,131.6923,115.6923,134.0000,115.6923,134.7692,115.5385,134.4615,115.3846,134.7692,115.0909,136.6364,115.6154,136.4615,115.0769,140.0769,115.7692,146.6154,119.6923,148.2308,123.6923,151.9231,
安徽,中米、次米、次白米、中白米,1748,125.4615,156.2308,125.3846,157.6154,127.3846,159.3077,128.6923,158.3077,131.7692,159.2308,142.0769,175.1538,146.9231,184.6154,144.3846,183.0769,135.8462,175.1538,131.2308,165.9231,129.7692,159.0000,130.7692,158.6154,
安徽,中米、次米、次白米、中白米,1749,132.0769,160.5385,134.5385,163.0000,138.7692,166.0769,143.5385,171.6154,142.6923,169.5385,135.3077,162.2308,128.4615,156.6154,122.3077,150.1538,118.5385,145.9231,118.9231,144.5385,120.6154,143.7692,122.0000,151.3077,
安徽,中米、次米、次白米、中白米,1750,122.5385,147.9231,123.0000,146.4615,123.0769,146.4615,121.3077,144.8462,119.6923,142.0769,116.3846,139.2308,132.6667,173.3333,115.0000,143.3846,113.6923,142.0000,114.9231,140.0769,117.9231,140.4615,115.5385,139.9231,
安徽,中米、次米、次白米、中白米,1751,,,,,,,,,127.9231,151.3077,138.0769,164.6923,146.3077,176.8462,151.4615,182.6923,144.7000,183.7000,143.6923,178.5385,145.3846,177.4615,149.0000,176.9231,
安徽,中米、次米、次白米、中白米,1752,152.7692,180.9231,156.9231,189.4615,162.6923,199.1538,170.0000,204.3846,172.0769,205.6154,171.1538,206.0769,165.0000,199.0000,163.0000,193.8462,156.1538,184.8462,151.4615,181.6923,149.0769,179.6154,147.3846,176.3077,
安徽,中米、次米、次白米、中白米,1753,147.7692,174.9231,148.0000,175.6154,148.5385,175.2308,148.3077,174.0000,146.0000,172.8462,140.0769,166.4615,137.7692,165.8462,137.3077,166.3077,133.9231,164.0000,130.6154,162.3077,135.3077,165.4615,135.3077,166.2308,
安徽,中米、次米、次白米、中白米,1754,135.3846,165.9231,135.5385,166.1538,135.6923,165.0769,135.3077,164.7692,136.3077,164.1538,136.6154,163.6154,136.1538,163.6154,133.9231,162.5385,128.8462,156.4615,122.6923,149.5385,120.6154,145.7692,119.7692,144.0000,
安徽,中米、次米、次白米、中白米,1755,119.0000,143.8462,118.1538,143.6923,118.1538,143.6923,126.2500,159.5000,126.2500,159.5000,125.4615,149.1538,,,,,,,,,142.0769,175.2308,153.6923,191.0769,
安徽,中米、次米、次白米、中白米,1756,161.4615,196.2308,163.6923,203.6923,176.8462,210.6154,180.2308,219.5385,190.3846,230.4615,188.8462,225.7692,187.1538,223.7692,177.0769,216.2308,152.7692,195.8462,138.3846,171.5385,134.1538,160.0000,135.4615,160.0000,
安徽,中米、次米、次白米、中白米,1757,136.5385,161.8462,,,,,,,140.9231,166.8462,140.1538,164.6154,137.0769,161.4615,134.9231,160.0000,124.5385,153.2308,125.6923,152.1538,128.4615,153.6923,131.1538,160.0000,
安徽,中米、次米、次白米、中白米,1758,134.6923,164.4615,138.1538,165.0769,139.1538,164.5385,138.8462,166.3077,136.3077,164.5385,135.3077,159.0769,132.6154,153.0000,129.8462,152.4615,126.2308,147.0769,125.6923,148.0000,127.0769,151.6154,130.0769,152.0000,
安徽,中米、次米、次白米、中白米,1759,131.1538,153.1538,131.0769,153.7692,131.4615,154.2308,132.3077,151.4615,131.6154,150.8462,130.2308,150.6154,129.6154,148.3077,130.2308,148.8462,128.7692,148.8462,127.9231,152.3846,133.0000,160.5385,139.6154,168.0769,
安徽,中米、次米、次白米、中白米,1760,146.0769,173.6154,149.3077,176.8462,149.3846,176.3846,148.2308,173.2308,145.6923,170.3077,145.5385,168.3077,147.3846,169.7692,147.1538,170.9231,143.2308,167.3846,139.6154,163.3846,134.8462,159.5385,131.6154,157.6154,
安徽,中米、次米、次白米、中白米,1761,131.7692,157.2308,130.8462,155.3846,131.0769,154.4615,130.6923,155.0000,131.9231,156.0769,131.3077,156.7692,131.6923,157.0000,131.4615,157.8462,130.0000,156.4615,129.3846,155.4615,128.5385,155.6154,126.0000,152.9231,
安徽,中米、次米、次白米、中白米,1762,126.2308,151.1538,125.4615,150.5385,,,128.6154,157.2308,132.8462,160.3846,136.0769,160.3077,136.3846,160.6923,136.8462,160.9231,135.8462,159.0769,134.1538,157.4615,134.0769,158.0000,134.0769,158.0769,
安徽,中米、次米、次白米、中白米,1763,134.2308,157.3077,134.3846,156.9231,134.6923,157.9231,135.4615,159.6923,136.6154,160.9231,137.6154,161.3846,134.6154,157.3846,132.3077,154.5385,130.2308,153.4615,129.2308,152.3077,128.7692,151.2308,128.6154,150.3077,
安徽,中米、次米、次白米、中白米,1764,129.3846,151.0769,130.8462,151.8462,132.5385,151.9231,132.5385,153.5385,135.0000,154.9231,135.6154,157.3846,139.6154,159.6923,142.1538,161.3846,141.3077,162.7692,139.1538,160.4615,138.3077,158.8462,138.3846,158.5385,
安徽,中米、次米、次白米、中白米,1765,138.7692,158.6923,140.0000,160.0000,144.1538,163.4615,148.1538,167.0000,149.3077,168.1538,151.3077,170.0000,153.1538,173.3077,152.5385,173.3846,145.9231,170.0000,139.9231,164.6923,137.3846,160.8462,136.7692,159.1538,
安徽,中米、次米、次白米、中白米,1766,136.9231,159.1538,138.6923,162.1538,144.4615,165.4615,148.0000,166.5385,148.5385,167.6923,147.4615,167.0769,147.2308,167.3846,144.6154,167.4615,141.1538,166.5385,138.1538,170.3846,138.5385,161.8462,139.7692,161.7692,
安徽,中米、次米、次白米、中白米,1767,141.3077,163.3846,142.0769,163.0769,142.8462,164.7692,143.2308,165.8462,141.5385,165.0769,139.6154,164.0000,139.4615,163.4615,140.1538,163.9231,141.6154,163.5385,141.7692,162.1538,142.9231,162.0000,144.5385,162.9231,
安徽,中米、次米、次白米、中白米,1768,145.1538,163.5385,145.7692,164.0769,145.9231,165.4615,145.4615,166.3846,146.3077,165.8462,146.3077,165.3846,148.5385,167.3077,150.2308,168.7692,150.3077,174.6154,149.9231,175.3077,150.5385,178.2308,152.1538,180.9231,
安徽,中米、次米、次白米、中白米,1769,153.4615,183.3846,,,,,157.3077,179.7692,157.9231,179.3077,157.2727,181.6364,159.6923,181.3846,160.3077,184.0000,157.2308,182.5385,153.4615,181.3077,154.9231,180.3077,155.6154,181.0000,
安徽,中米、次米、次白米、中白米,1770,156.1538,181.4615,157.9231,183.1538,159.4615,186.6154,,,161.5385,186.3077,159.5385,183.4615,,,150.3077,178.7692,147.5385,176.3846,141.6154,170.6923,138.0000,166.7692,136.4615,164.9231,
安徽,中米、次米、次白米、中白米,1771,135.4615,164.0000,135.0769,163.0000,134.9231,163.3846,134.3846,163.0769,132.9231,161.1538,132.0769,160.2308,132.2308,159.6923,130.6154,155.5385,126.3077,151.5385,122.8462,150.1538,121.7692,148.2308,122.8462,148.2308,
安徽,中米、次米、次白米、中白米,1772,123.6154,149.0769,125.3846,149.7692,125.3846,150.3077,125.3846,150.7692,124.6923,151.6154,123.5385,151.7692,122.5385,150.6923,121.6154,148.6154,119.3846,146.3846,118.3846,144.5385,120.5385,144.1538,120.9231,142.3846,
安徽,中米、次米、次白米、中白米,1773,121.6154,142.6923,121.7692,142.6923,121.6923,142.6923,120.6154,142.6923,119.4615,142.5385,118.9231,142.3846,119.2308,142.7692,119.4615,142.9231,118.4615,143.4615,117.6154,142.4615,116.1538,142.0000,114.9231,143.0769,
安徽,中米、次米、次白米、中白米,1774,114.6923,143.6923,115.1538,143.3077,117.0769,143.6923,121.3077,145.5385,122.8462,146.3077,121.5385,146.4615,122.0769,147.8462,123.4615,148.2308,123.4615,149.7692,127.3077,154.6154,132.1538,163.9231,137.2308,171.3846,
安徽,中米、次米、次白米、中白米,1775,138.1538,171.6154,139.5385,173.3077,139.1538,172.7692,140.5385,171.9231,139.4615,169.3077,140.2308,171.1538,141.9231,172.6154,144.0000,174.3077,149.6154,181.4615,154.3846,187.3846,156.7692,191.4615,158.9231,192.5385,
安徽,中米、次米、次白米、中白米,1776,159.6923,192.0769,159.6154,191.6154,158.0000,190.3077,156.0000,190.3846,155.3846,189.5385,155.1538,187.3077,154.8462,185.6923,151.3846,182.5385,146.9231,178.4615,143.0000,173.9231,141.3077,172.9231,141.1538,173.3077,
安徽,中米、次米、次白米、中白米,1777,140.8462,172.1538,140.3846,171.6154,139.6923,171.9231,139.4615,171.1538,138.6154,170.9231,136.2308,169.3846,136.1538,168.5385,137.3077,166.7692,132.3846,163.8462,130.0769,161.1538,129.3846,159.0000,128.7692,158.0769,
